id,order_id,user_id,product_id,inventory_item_id,status,created_at,shipped_at,delivered_at,returned_at,sale_price
51571,35512,28425,16378,139448,Complete,2023-06-24 05:45:34 UTC,2023-06-25 10:56:00 UTC,2023-06-27 16:52:00 UTC,,67.989997863769531
65218,44998,36081,22988,176339,Complete,2023-04-20 05:07:04 UTC,2023-04-18 05:43:00 UTC,2023-04-19 06:43:00 UTC,,67.989997863769531
24912,17169,13865,18956,67393,Returned,2023-04-04 08:32:05 UTC,2023-04-02 05:37:00 UTC,2023-04-02 06:27:00 UTC,2023-04-03 22:54:00 UTC,67.989997863769531
105942,73010,58437,18956,286247,Returned,2023-05-01 07:23:26 UTC,2023-05-04 01:45:00 UTC,2023-05-07 22:04:00 UTC,2023-05-09 18:10:00 UTC,67.989997863769531
3236,2236,1770,13023,8749,Shipped,2023-06-12 16:18:30 UTC,2023-06-12 21:02:00 UTC,,,67.989997863769531
14300,9873,7994,14223,38702,Shipped,2023-02-11 22:08:08 UTC,2023-02-13 19:01:00 UTC,,,67.989997863769531
143247,98746,79031,23939,386863,Shipped,2023-03-29 21:22:44 UTC,2023-03-31 21:58:00 UTC,,,67.989997863769531
151536,104427,83573,3310,409284,Shipped,2023-03-18 02:42:41 UTC,2023-03-17 02:02:00 UTC,,,67.989997863769531
174120,119972,95915,23939,470286,Shipped,2023-03-18 11:43:35 UTC,2023-03-15 19:47:00 UTC,,,67.989997863769531
2983,2059,1641,4436,8084,Cancelled,2023-05-10 00:38:37 UTC,,,,68
20604,14178,11433,4884,55788,Cancelled,2023-01-18 15:54:37 UTC,,,,68
40973,28250,22699,21443,110779,Cancelled,2023-03-23 09:44:13 UTC,,,,68
45682,31440,25180,15153,123555,Cancelled,2023-01-21 14:03:44 UTC,,,,68
46395,31926,25575,15291,125477,Cancelled,2023-03-04 02:00:26 UTC,,,,68
53321,36718,29401,10177,144194,Cancelled,2023-01-01 02:14:31 UTC,,,,68
56110,38650,30954,27358,151738,Cancelled,2023-06-21 08:23:27 UTC,,,,68
57632,39702,31804,13167,155876,Cancelled,2023-06-18 04:18:38 UTC,,,,68
74637,51431,41213,11272,201705,Cancelled,2023-05-24 14:16:24 UTC,,,,68
78744,54204,43453,3848,212761,Cancelled,2023-06-02 02:47:22 UTC,,,,68
80101,55145,44227,4927,216365,Cancelled,2023-06-05 11:47:32 UTC,,,,68
81155,55864,44790,13369,219176,Cancelled,2023-02-06 22:29:59 UTC,,,,68
84429,58135,46625,12195,228018,Cancelled,2023-03-22 11:59:40 UTC,,,,68
108809,75007,60086,20542,293965,Cancelled,2023-06-05 16:17:11 UTC,,,,68
114738,79051,63279,21722,309819,Cancelled,2023-01-04 02:24:46 UTC,,,,68
132710,91413,73164,4436,358419,Cancelled,2023-01-20 11:18:16 UTC,,,,68
144081,99321,79502,21381,389094,Cancelled,2023-01-29 10:12:23 UTC,,,,68
169,108,84,3689,446,Complete,2023-05-10 11:01:57 UTC,2023-05-10 22:50:00 UTC,2023-05-13 22:02:00 UTC,,68
2820,1943,1554,23019,7643,Complete,2023-02-24 20:38:05 UTC,2023-02-26 06:19:00 UTC,2023-02-28 02:10:00 UTC,,68
20828,14326,11570,11144,56395,Complete,2023-05-16 00:55:00 UTC,2023-05-16 08:15:00 UTC,2023-05-18 01:04:00 UTC,,68
35156,24217,19499,14952,95098,Complete,2023-01-30 00:34:16 UTC,2023-01-27 21:27:00 UTC,2023-01-28 00:52:00 UTC,,68
37394,25774,20760,45,101207,Complete,2023-04-08 13:42:08 UTC,2023-04-10 15:18:00 UTC,2023-04-14 11:46:00 UTC,,68
37817,26056,20997,23200,102327,Complete,2023-03-28 17:45:58 UTC,2023-03-29 07:33:00 UTC,2023-03-31 11:03:00 UTC,,68
40338,27822,22376,13354,109060,Complete,2023-01-15 04:50:00 UTC,2023-01-16 20:17:00 UTC,2023-01-19 01:53:00 UTC,,68
46868,32261,25832,17794,126764,Complete,2023-06-07 07:03:00 UTC,2023-06-09 09:58:00 UTC,2023-06-13 04:05:00 UTC,,68
61390,42309,33911,13550,166040,Complete,2023-03-17 01:06:52 UTC,2023-03-19 16:19:00 UTC,2023-03-19 22:11:00 UTC,,68
71949,49604,39783,19223,194453,Complete,2023-03-13 06:22:04 UTC,2023-03-15 03:51:00 UTC,2023-03-15 17:05:00 UTC,,68
76320,52567,42118,8265,206251,Complete,2023-02-20 04:20:13 UTC,2023-02-21 07:33:00 UTC,2023-02-25 00:51:00 UTC,,68
89648,61764,49477,13369,242117,Complete,2023-06-26 23:55:12 UTC,2023-06-28 14:01:00 UTC,2023-06-28 16:44:00 UTC,,68
92589,63776,51030,5774,250134,Complete,2023-02-11 18:05:03 UTC,2023-02-12 10:25:00 UTC,2023-02-12 16:34:00 UTC,,68
96279,66348,53112,2916,260135,Complete,2023-04-21 15:26:41 UTC,2023-04-22 06:45:00 UTC,2023-04-23 16:55:00 UTC,,68
119105,82059,65683,11674,321584,Complete,2023-03-23 10:49:57 UTC,2023-03-23 07:44:00 UTC,2023-03-27 02:50:00 UTC,,68
120823,83210,66614,20547,326202,Complete,2023-04-10 15:39:53 UTC,2023-04-13 10:42:00 UTC,2023-04-14 11:47:00 UTC,,68
126341,87038,69704,21642,341140,Complete,2023-03-18 03:03:42 UTC,2023-03-20 07:31:00 UTC,2023-03-24 06:23:00 UTC,,68
126650,87246,69867,17051,341966,Complete,2023-05-31 22:52:55 UTC,2023-05-31 03:03:00 UTC,2023-06-02 02:37:00 UTC,,68
154117,106232,84970,28434,416317,Complete,2023-05-24 15:48:22 UTC,2023-05-24 16:50:00 UTC,2023-05-28 20:52:00 UTC,,68
157223,108360,86640,21825,424645,Complete,2023-06-18 09:24:15 UTC,2023-06-19 00:58:00 UTC,2023-06-22 12:02:00 UTC,,68
178674,123078,98441,17145,482561,Complete,2023-05-09 21:34:59 UTC,2023-05-11 09:24:00 UTC,2023-05-11 21:43:00 UTC,,68
20962,14416,11652,10354,56746,Processing,2023-05-30 05:33:07 UTC,,,,68
27338,18828,15202,26401,73997,Processing,2023-05-05 02:05:32 UTC,,,,68
28377,19550,15803,27358,76802,Processing,2023-01-21 08:25:37 UTC,,,,68
71897,49569,39756,12195,194329,Processing,2023-01-30 23:34:24 UTC,,,,68
74819,51552,41320,9850,202186,Processing,2023-06-23 20:42:20 UTC,,,,68
75946,52323,41927,28429,205224,Processing,2023-03-19 08:15:04 UTC,,,,68
84293,58034,46537,17794,227667,Processing,2023-05-15 02:30:48 UTC,,,,68
86858,59821,47940,4665,234559,Processing,2023-05-31 02:41:07 UTC,,,,68
91821,63243,50637,6407,248075,Processing,2023-05-06 03:25:22 UTC,,,,68
105884,72967,58403,28644,286088,Processing,2023-01-17 08:56:04 UTC,,,,68
106182,73175,58572,11600,286876,Processing,2023-02-12 05:05:14 UTC,,,,68
134547,92717,74213,6588,363434,Processing,2023-02-24 08:50:42 UTC,,,,68
136113,93811,75102,13354,367680,Processing,2023-06-08 00:28:59 UTC,,,,68
152209,104887,83945,22389,411127,Processing,2023-03-14 04:36:20 UTC,,,,68
3340,2309,1839,4436,9028,Returned,2023-01-17 09:53:33 UTC,2023-01-18 14:21:00 UTC,2023-01-23 01:50:00 UTC,2023-01-25 21:32:00 UTC,68
3561,2463,1965,21825,9634,Returned,2023-01-10 01:58:28 UTC,2023-01-10 14:19:00 UTC,2023-01-13 16:35:00 UTC,2023-01-13 17:01:00 UTC,68
8603,5971,4828,21661,23243,Returned,2023-04-15 17:45:39 UTC,2023-04-16 19:57:00 UTC,2023-04-19 22:56:00 UTC,2023-04-21 01:22:00 UTC,68
13855,9570,7734,5774,37478,Returned,2023-01-09 00:20:09 UTC,2023-01-08 11:57:00 UTC,2023-01-09 06:25:00 UTC,2023-01-11 04:36:00 UTC,68
34086,23479,18931,17145,92224,Returned,2023-05-08 18:47:19 UTC,2023-05-07 14:28:00 UTC,2023-05-12 04:12:00 UTC,2023-05-13 15:04:00 UTC,68
70976,48946,39258,4927,191822,Returned,2023-01-13 16:39:53 UTC,2023-01-10 23:25:00 UTC,2023-01-15 06:49:00 UTC,2023-01-15 15:38:00 UTC,68
85011,58537,46938,21722,229554,Returned,2023-03-28 07:25:21 UTC,2023-03-27 13:02:00 UTC,2023-03-31 00:43:00 UTC,2023-04-02 04:50:00 UTC,68
109607,75557,60511,16793,296087,Returned,2023-06-10 07:33:54 UTC,2023-06-07 20:42:00 UTC,2023-06-08 04:56:00 UTC,2023-06-09 02:37:00 UTC,68
124036,85423,68400,4665,334930,Returned,2023-02-08 23:37:59 UTC,2023-02-09 23:23:00 UTC,2023-02-12 08:02:00 UTC,2023-02-14 02:17:00 UTC,68
125451,86425,69216,1774,338718,Returned,2023-04-26 22:11:48 UTC,2023-04-29 01:26:00 UTC,2023-04-29 05:35:00 UTC,2023-04-30 20:05:00 UTC,68
156073,107573,86035,20542,421555,Returned,2023-04-27 12:26:36 UTC,2023-04-28 06:31:00 UTC,2023-04-30 03:05:00 UTC,2023-05-01 12:23:00 UTC,68
1506,1017,814,17145,4106,Shipped,2023-02-10 05:36:16 UTC,2023-02-10 23:02:00 UTC,,,68
15620,10791,8742,13540,42278,Shipped,2023-01-13 09:37:50 UTC,2023-01-15 08:59:00 UTC,,,68
26855,18501,14945,5774,72705,Shipped,2023-03-15 03:19:23 UTC,2023-03-15 19:30:00 UTC,,,68
43473,29968,24026,13488,117561,Shipped,2023-04-08 08:51:36 UTC,2023-04-08 18:52:00 UTC,,,68
47900,32933,26372,19525,129558,Shipped,2023-06-01 11:35:45 UTC,2023-06-03 02:01:00 UTC,,,68
53384,36764,29437,20035,144360,Shipped,2023-05-18 05:43:00 UTC,2023-05-19 08:35:00 UTC,,,68
63418,43718,35021,24299,171501,Shipped,2023-05-26 21:58:56 UTC,2023-05-30 01:12:00 UTC,,,68
63945,44095,35333,5018,172918,Shipped,2023-06-01 10:58:48 UTC,2023-06-03 02:24:00 UTC,,,68
72205,49776,39922,17082,195133,Shipped,2023-06-05 15:32:49 UTC,2023-06-04 13:27:00 UTC,,,68
72208,49776,39922,20035,195142,Shipped,2023-06-04 12:52:30 UTC,2023-06-04 13:27:00 UTC,,,68
80445,55378,44424,20547,217284,Shipped,2023-06-29 06:56:43 UTC,2023-06-30 16:07:00 UTC,,,68
85351,58775,47124,17051,230489,Shipped,2023-02-20 06:42:01 UTC,2023-02-21 23:32:00 UTC,,,68
87319,60138,48195,17705,235796,Shipped,2023-04-11 16:33:05 UTC,2023-04-12 18:19:00 UTC,,,68
89750,61837,49537,14792,242398,Shipped,2023-02-16 13:39:14 UTC,2023-02-17 19:42:00 UTC,,,68
109494,75482,60452,4665,295795,Shipped,2023-02-19 15:08:46 UTC,2023-02-20 02:51:00 UTC,,,68
110044,75840,60720,13167,297248,Shipped,2023-04-06 15:57:06 UTC,2023-04-06 04:36:00 UTC,,,68
111281,76693,61373,17082,300570,Shipped,2023-06-03 00:18:11 UTC,2023-06-05 18:30:00 UTC,,,68
116062,79966,64009,14792,313367,Shipped,2023-05-29 08:29:57 UTC,2023-05-30 04:34:00 UTC,,,68
117215,80736,64611,9848,316465,Shipped,2023-02-06 09:43:11 UTC,2023-02-08 18:41:00 UTC,,,68
134717,92838,74314,12955,363892,Shipped,2023-06-08 11:13:44 UTC,2023-06-11 11:43:00 UTC,,,68
134885,92951,74401,14564,364337,Shipped,2023-01-05 10:50:36 UTC,2023-01-06 10:16:00 UTC,,,68
143734,99082,79320,10133,388163,Shipped,2023-01-11 22:07:26 UTC,2023-01-10 17:41:00 UTC,,,68
158126,108997,87124,1908,427137,Shipped,2023-03-01 08:24:27 UTC,2023-03-02 13:40:00 UTC,,,68
158978,109575,87597,17145,429429,Shipped,2023-04-30 23:49:33 UTC,2023-05-01 20:23:00 UTC,,,68
167110,115116,91975,14959,451390,Shipped,2023-02-08 08:44:30 UTC,2023-02-10 18:25:00 UTC,,,68
168974,116425,93016,17358,456457,Shipped,2023-03-25 07:07:37 UTC,2023-03-26 07:33:00 UTC,,,68
169905,117056,93532,13369,458955,Shipped,2023-03-30 17:26:57 UTC,2023-03-29 06:18:00 UTC,,,68
170534,117485,93890,21176,460621,Shipped,2023-02-23 04:11:46 UTC,2023-02-21 22:37:00 UTC,,,68
58166,40073,32107,18524,157288,Processing,2023-03-10 14:31:25 UTC,,,,68.010002136230469
33497,23061,18587,3543,90643,Complete,2023-05-31 00:57:55 UTC,2023-06-01 01:20:00 UTC,2023-06-05 10:51:00 UTC,,68.129997253417969
112811,77746,62233,3543,304650,Complete,2023-02-04 10:27:11 UTC,2023-02-03 00:48:00 UTC,2023-02-05 08:15:00 UTC,,68.129997253417969
51962,35781,28631,3543,140505,Processing,2023-05-08 07:50:46 UTC,,,,68.129997253417969
22729,15646,12623,3543,61538,Shipped,2023-05-10 04:37:45 UTC,2023-05-10 06:36:00 UTC,,,68.129997253417969
141392,97432,77962,10432,381873,Returned,2023-01-05 11:05:16 UTC,2023-01-07 22:32:00 UTC,2023-01-12 09:42:00 UTC,2023-01-14 11:03:00 UTC,68.2300033569336
32881,22625,18242,14709,88970,Returned,2023-05-16 12:49:51 UTC,2023-05-16 03:32:00 UTC,2023-05-19 07:28:00 UTC,2023-05-22 01:20:00 UTC,68.319999694824219
91470,63012,50464,26558,247108,Cancelled,2023-04-19 22:48:25 UTC,,,,68.5999984741211
40231,27747,22310,27180,108775,Complete,2023-06-17 08:59:15 UTC,2023-06-19 02:13:00 UTC,2023-06-23 08:00:00 UTC,,68.5999984741211
40704,28067,22555,26802,110047,Shipped,2023-05-11 11:25:19 UTC,2023-05-13 12:01:00 UTC,,,68.5999984741211
124285,85599,68548,8464,335591,Complete,2023-03-01 22:08:49 UTC,2023-02-28 01:02:00 UTC,2023-03-03 18:17:00 UTC,,68.610000610351562
33627,23156,18659,8464,90988,Processing,2023-05-26 17:41:32 UTC,,,,68.610000610351562
37051,25537,20539,7304,100259,Returned,2023-06-06 09:58:10 UTC,2023-06-07 08:03:00 UTC,2023-06-08 19:21:00 UTC,2023-06-09 21:23:00 UTC,68.6500015258789
9111,6305,5104,7304,24633,Shipped,2023-03-05 13:24:20 UTC,2023-03-07 11:49:00 UTC,,,68.6500015258789
181543,125018,99930,4284,490307,Shipped,2023-04-07 16:54:27 UTC,2023-04-06 00:19:00 UTC,,,68.6500015258789
124830,85987,68849,21927,337053,Processing,2023-06-09 16:02:06 UTC,,,,68.709999084472656
17216,11887,9621,21927,46612,Returned,2023-05-29 04:22:48 UTC,2023-05-29 00:59:00 UTC,2023-05-30 06:26:00 UTC,2023-05-31 05:17:00 UTC,68.709999084472656
10923,7544,6119,17114,29583,Returned,2023-05-12 07:13:31 UTC,2023-05-15 03:58:00 UTC,2023-05-16 11:54:00 UTC,2023-05-17 16:32:00 UTC,68.720001220703125
159769,110128,88042,17114,431515,Shipped,2023-05-16 10:58:02 UTC,2023-05-17 04:09:00 UTC,,,68.720001220703125
20735,14265,11525,24034,56144,Shipped,2023-01-10 16:29:46 UTC,2023-01-10 01:27:00 UTC,,,68.800003051757812
57977,39942,31998,14736,156790,Complete,2023-06-16 21:02:16 UTC,2023-06-17 02:55:00 UTC,2023-06-18 03:30:00 UTC,,68.860000610351562
13926,9622,7784,8551,37668,Cancelled,2023-02-06 12:26:28 UTC,,,,68.949996948242188
74151,51093,40922,2167,200382,Cancelled,2023-01-29 06:50:09 UTC,,,,68.949996948242188
154811,106704,85363,3982,418171,Cancelled,2023-04-30 11:04:52 UTC,,,,68.949996948242188
40538,27954,22463,2167,109586,Processing,2023-03-08 08:16:26 UTC,,,,68.949996948242188
166442,114680,91627,21651,449544,Processing,2023-06-23 14:37:15 UTC,,,,68.949996948242188
161726,111474,89101,21007,436822,Complete,2023-01-12 17:37:39 UTC,2023-01-09 22:03:00 UTC,2023-01-11 14:10:00 UTC,,68.959999084472656
95834,66024,52852,21007,258937,Processing,2023-06-19 14:04:30 UTC,,,,68.959999084472656
154302,106358,85095,20926,416811,Shipped,2023-01-28 00:18:57 UTC,2023-01-29 22:45:00 UTC,,,68.959999084472656
12953,8930,7210,1157,35041,Cancelled,2023-04-05 17:45:07 UTC,,,,68.989997863769531
57450,39577,31688,20566,155381,Complete,2023-01-04 01:38:19 UTC,2023-01-01 06:23:00 UTC,2023-01-05 05:49:00 UTC,,68.989997863769531
108791,74991,60070,5089,293918,Complete,2023-01-02 02:09:27 UTC,2023-01-03 15:54:00 UTC,2023-01-05 20:03:00 UTC,,68.989997863769531
4567,3149,2530,8710,12324,Processing,2023-05-31 04:18:04 UTC,,,,68.989997863769531
15201,10505,8517,5089,41144,Shipped,2023-05-25 12:21:01 UTC,2023-05-24 22:37:00 UTC,,,68.989997863769531
39571,27286,21942,12030,106995,Cancelled,2023-04-29 06:47:38 UTC,,,,69
55033,37909,30340,17827,148814,Cancelled,2023-02-17 12:57:54 UTC,,,,69
64792,44693,35831,13149,175190,Cancelled,2023-03-11 22:07:26 UTC,,,,69
85334,58765,47118,16682,230441,Cancelled,2023-02-14 12:54:59 UTC,,,,69
97216,67028,53661,19200,262715,Cancelled,2023-04-27 01:56:53 UTC,,,,69
131324,90462,72396,23201,354633,Cancelled,2023-04-28 15:05:58 UTC,,,,69
136491,94087,75321,5683,368693,Cancelled,2023-05-26 23:08:36 UTC,,,,69
137342,94671,75773,22577,370989,Cancelled,2023-05-09 04:12:14 UTC,,,,69
168077,115802,92533,27949,454012,Cancelled,2023-05-19 08:44:06 UTC,,,,69
11600,7980,6491,7123,31368,Complete,2023-02-11 07:32:41 UTC,2023-02-14 04:23:00 UTC,2023-02-15 10:16:00 UTC,,69
13482,9298,7505,22585,36455,Complete,2023-04-17 03:12:18 UTC,2023-04-19 19:39:00 UTC,2023-04-23 16:44:00 UTC,,69
16324,11270,9130,23518,44170,Complete,2023-05-05 04:32:10 UTC,2023-05-06 02:58:00 UTC,2023-05-06 11:57:00 UTC,,69
22682,15607,12599,4217,61409,Complete,2023-04-28 04:34:00 UTC,2023-04-28 15:28:00 UTC,2023-05-02 02:36:00 UTC,,69
54466,37528,30018,28221,147296,Complete,2023-06-10 00:40:21 UTC,2023-06-12 03:32:00 UTC,2023-06-13 07:05:00 UTC,,69
57802,39828,31899,11113,156323,Complete,2023-02-12 13:57:13 UTC,2023-02-13 08:16:00 UTC,2023-02-15 18:54:00 UTC,,69
71767,49486,39688,22577,193965,Complete,2023-01-22 20:35:11 UTC,2023-01-23 21:59:00 UTC,2023-01-24 15:23:00 UTC,,69
95525,65820,52674,22585,258078,Complete,2023-04-01 13:11:36 UTC,2023-03-28 16:40:00 UTC,2023-03-31 00:39:00 UTC,,69
106212,73196,58597,14332,286952,Complete,2023-05-10 09:27:53 UTC,2023-05-09 17:50:00 UTC,2023-05-14 09:27:00 UTC,,69
117703,81069,64876,28153,317800,Complete,2023-04-14 13:02:26 UTC,2023-04-16 02:15:00 UTC,2023-04-20 09:51:00 UTC,,69
118783,81830,65501,2390,320718,Complete,2023-06-25 22:54:40 UTC,2023-06-24 21:39:00 UTC,2023-06-25 15:10:00 UTC,,69
120317,82855,66336,15895,324852,Complete,2023-05-05 14:41:39 UTC,2023-05-06 00:12:00 UTC,2023-05-09 03:59:00 UTC,,69
122270,84202,67397,14519,330154,Complete,2023-03-16 01:09:56 UTC,2023-03-18 20:55:00 UTC,2023-03-21 23:32:00 UTC,,69
124361,85650,68589,7123,335796,Complete,2023-04-19 07:58:39 UTC,2023-04-16 15:50:00 UTC,2023-04-19 23:29:00 UTC,,69
137962,95112,76128,23469,372644,Complete,2023-01-23 09:17:55 UTC,2023-01-24 18:14:00 UTC,2023-01-29 14:26:00 UTC,,69
156125,107604,86055,10551,421699,Complete,2023-04-03 08:16:24 UTC,2023-04-02 07:23:00 UTC,2023-04-02 20:00:00 UTC,,69
6676,4639,3746,2390,18065,Processing,2023-06-23 05:54:00 UTC,,,,69
25590,17618,14255,10247,69225,Processing,2023-01-30 08:48:50 UTC,,,,69
38614,26612,21445,21634,104456,Processing,2023-03-24 14:36:56 UTC,,,,69
46781,32201,25783,14389,126529,Processing,2023-03-13 12:29:07 UTC,,,,69
47105,32408,25952,22052,127411,Processing,2023-03-11 12:37:11 UTC,,,,69
63512,43791,35088,14798,171753,Processing,2023-02-08 06:26:08 UTC,,,,69
72982,50306,40321,9289,197197,Processing,2023-06-19 01:10:56 UTC,,,,69
93748,64598,51700,28410,253296,Processing,2023-05-07 11:36:43 UTC,,,,69
102215,70451,56440,19540,276195,Processing,2023-01-25 00:53:20 UTC,,,,69
105445,72656,58165,2680,284902,Processing,2023-04-27 11:23:42 UTC,,,,69
120420,82927,66392,22052,325118,Processing,2023-05-02 11:27:06 UTC,,,,69
125012,86106,68952,22577,337540,Processing,2023-05-13 09:23:55 UTC,,,,69
130644,90019,72032,27788,352795,Processing,2023-04-03 07:58:43 UTC,,,,69
147463,101651,81376,14332,398195,Processing,2023-06-25 01:21:05 UTC,,,,69
168341,115976,92666,22052,454751,Processing,2023-02-09 00:52:28 UTC,,,,69
19350,13320,10780,9998,52364,Returned,2023-06-08 05:06:16 UTC,2023-06-09 08:28:00 UTC,2023-06-14 04:39:00 UTC,2023-06-15 17:33:00 UTC,69
19946,13717,11060,12703,54003,Returned,2023-04-20 05:26:58 UTC,2023-04-21 03:57:00 UTC,2023-04-21 15:28:00 UTC,2023-04-21 19:52:00 UTC,69
64340,44367,35564,4264,173986,Returned,2023-02-21 11:10:19 UTC,2023-02-22 20:26:00 UTC,2023-02-26 04:24:00 UTC,2023-02-28 15:06:00 UTC,69
87432,60222,48253,6769,236100,Returned,2023-05-29 03:51:51 UTC,2023-05-31 04:57:00 UTC,2023-06-01 20:50:00 UTC,2023-06-04 01:58:00 UTC,69
87637,60368,48372,23201,236638,Returned,2023-06-09 13:33:38 UTC,2023-06-10 16:01:00 UTC,2023-06-13 17:01:00 UTC,2023-06-15 14:14:00 UTC,69
117643,81029,64840,11739,317630,Returned,2023-04-07 14:51:13 UTC,2023-04-10 07:26:00 UTC,2023-04-15 06:49:00 UTC,2023-04-17 03:32:00 UTC,69
120301,82846,66328,9979,324806,Returned,2023-05-09 09:50:50 UTC,2023-05-09 17:16:00 UTC,2023-05-14 08:31:00 UTC,2023-05-14 12:08:00 UTC,69
121490,83679,66995,9992,328017,Returned,2023-05-26 11:54:15 UTC,2023-05-28 10:42:00 UTC,2023-05-29 08:30:00 UTC,2023-05-31 14:42:00 UTC,69
135303,93238,74630,5244,365478,Returned,2023-03-19 07:44:04 UTC,2023-03-21 19:44:00 UTC,2023-03-22 21:31:00 UTC,2023-03-24 20:14:00 UTC,69
172363,118767,94929,16118,465559,Returned,2023-06-22 05:09:57 UTC,2023-06-19 19:00:00 UTC,2023-06-23 02:53:00 UTC,2023-06-26 00:52:00 UTC,69
175553,120935,96694,23323,474166,Returned,2023-02-04 02:09:02 UTC,2023-02-04 20:36:00 UTC,2023-02-07 00:51:00 UTC,2023-02-07 13:33:00 UTC,69
7185,4986,4015,9749,19424,Shipped,2023-03-29 16:41:27 UTC,2023-03-30 01:09:00 UTC,,,69
11872,8162,6631,7123,32120,Shipped,2023-02-01 23:33:52 UTC,2023-01-31 20:27:00 UTC,,,69
20858,14349,11591,11739,56476,Shipped,2023-03-05 05:17:29 UTC,2023-03-02 17:24:00 UTC,,,69
23001,15831,12772,10474,62271,Shipped,2023-01-05 23:58:17 UTC,2023-01-05 09:33:00 UTC,,,69
29202,20097,16238,16857,79021,Shipped,2023-03-25 00:21:37 UTC,2023-03-26 22:32:00 UTC,,,69
46387,31922,25574,13149,125460,Shipped,2023-02-05 07:37:18 UTC,2023-02-07 08:33:00 UTC,,,69
49679,34173,27386,24624,134316,Shipped,2023-02-22 04:12:28 UTC,2023-02-24 18:38:00 UTC,,,69
63203,43571,34894,18737,170921,Shipped,2023-04-27 05:31:50 UTC,2023-04-23 11:41:00 UTC,,,69
72507,49984,40078,24624,195942,Shipped,2023-02-22 06:01:30 UTC,2023-02-24 05:43:00 UTC,,,69
85542,58905,47230,17715,230998,Shipped,2023-05-12 04:49:46 UTC,2023-05-12 19:18:00 UTC,,,69
114189,78657,62974,4707,308339,Shipped,2023-05-25 14:09:22 UTC,2023-05-27 22:32:00 UTC,,,69
119287,82187,65800,4707,322074,Shipped,2023-01-06 05:27:07 UTC,2023-01-07 08:56:00 UTC,,,69
125028,86115,68960,14798,337581,Shipped,2023-01-30 16:46:51 UTC,2023-02-01 06:31:00 UTC,,,69
135964,93705,75012,14375,367272,Shipped,2023-03-28 11:48:45 UTC,2023-03-27 07:06:00 UTC,,,69
143249,98747,79031,22052,386867,Shipped,2023-04-23 22:47:41 UTC,2023-04-26 03:09:00 UTC,,,69
146579,101048,80896,9813,395815,Shipped,2023-03-11 10:23:21 UTC,2023-03-08 05:53:00 UTC,,,69
152192,104876,83928,11504,411083,Shipped,2023-06-20 05:04:06 UTC,2023-06-21 23:36:00 UTC,,,69
156236,107680,86112,19066,421990,Shipped,2023-01-27 01:56:21 UTC,2023-01-29 04:50:00 UTC,,,69
162607,112059,89562,3802,439189,Shipped,2023-05-10 03:00:29 UTC,2023-05-08 10:39:00 UTC,,,69
179465,123595,98823,3410,484701,Shipped,2023-02-20 09:51:45 UTC,2023-02-21 04:46:00 UTC,,,69
37395,25775,20760,3867,101211,Returned,2023-05-02 15:13:23 UTC,2023-05-05 07:24:00 UTC,2023-05-08 20:32:00 UTC,2023-05-10 04:18:00 UTC,69.080001831054688
158485,109233,87289,8000,428111,Processing,2023-02-07 12:15:05 UTC,,,,69.160003662109375
168455,116050,92723,17588,455049,Shipped,2023-02-14 16:00:45 UTC,2023-02-15 08:38:00 UTC,,,69.199996948242188
20282,13954,11244,5480,54922,Shipped,2023-03-21 06:12:24 UTC,2023-03-23 15:49:00 UTC,,,69.209999084472656
161023,110991,88719,23707,434951,Shipped,2023-04-09 00:56:36 UTC,2023-04-09 08:39:00 UTC,,,69.3499984741211
93572,64466,51593,24316,252830,Shipped,2023-04-18 23:59:03 UTC,2023-04-18 01:37:00 UTC,,,69.389999389648438
99704,68746,55071,21639,269415,Cancelled,2023-01-01 04:02:05 UTC,,,,69.449996948242188
106254,73229,58625,4746,287059,Processing,2023-06-06 04:23:06 UTC,,,,69.449996948242188
30013,20645,16649,22658,81237,Shipped,2023-03-14 22:36:51 UTC,2023-03-17 08:20:00 UTC,,,69.459999084472656
19878,13672,11020,27501,53813,Cancelled,2023-04-19 14:14:20 UTC,,,,69.5
21429,14742,11895,17422,58000,Cancelled,2023-02-25 03:42:07 UTC,,,,69.5
21801,15008,12111,18579,59003,Cancelled,2023-05-24 03:31:21 UTC,,,,69.5
31861,21922,17696,16078,86224,Cancelled,2023-05-24 11:10:10 UTC,,,,69.5
34245,23595,19031,62,92654,Cancelled,2023-03-19 01:22:11 UTC,,,,69.5
52549,36189,28973,28287,142122,Cancelled,2023-01-29 08:49:16 UTC,,,,69.5
56775,39110,31302,976,153563,Cancelled,2023-01-07 13:32:17 UTC,,,,69.5
