product_id,sold,available_quantity,stock_turnover_ratio,product_category,product_brand
18075,1,2.0,0.5,Active,Browning
17951,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Alpinestars
6414,1,5.0,0.2,Shorts,Quiksilver
12812,1,,,Swim,MW
16526,1,1.0,1.0,Tops & Tees,Charles River Apparel
22154,1,,,Pants,Kenneth Cole REACTION
4793,1,1.0,1.0,Jeans,Levi's
10487,1,1.0,1.0,Intimates,Vanity Fair
4296,1,,,Jeans,Levi's
4620,1,,,Jeans,Levi's
6883,1,,,Shorts,Fox
22693,1,3.0,0.3333333333333333,Pants,Wrangler
1070,1,,,Sweaters,Ed Garments
16146,1,4.0,0.25,Tops & Tees,Pacific Legend
17944,1,,,Fashion Hoodies & Sweatshirts,Quiksilver
4391,1,1.0,1.0,Jeans,Levi's
26536,1,1.0,1.0,Sleep & Lounge,Ike Behar
634,1,1.0,1.0,Tops & Tees,ASICS
4356,1,1.0,1.0,Jeans,Levi's
17164,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Nirvana
13553,1,,,Swim,Calvin Klein
200,1,1.0,1.0,Tops & Tees,Under Armour
5049,1,1.0,1.0,Jeans,Levi's
17668,1,,,Fashion Hoodies & Sweatshirts,Macks Prairie Wings
14753,1,1.0,1.0,Maternity,Motherhood Maternity
1022,1,,,Sweaters,Patty
14930,1,2.0,0.5,Maternity,Motherhood Maternity
14744,1,,,Maternity,Motherhood Maternity
12846,1,1.0,1.0,Swim,Hot from Hollywood
15227,1,,,Maternity,Mommy Paradise
26594,1,,,Sleep & Lounge,Tommy Bahama
20722,1,,,Jeans,Wrangler
3519,1,3.0,0.3333333333333333,Dresses,Funfash
834,1,1.0,1.0,Sweaters,Patty
1167,1,2.0,0.5,Sweaters,Tommy Hilfiger
23643,1,1.0,1.0,Outerwear & Coats,DC
21301,1,1.0,1.0,Jeans,RSQ
19170,1,2.0,0.5,Sweaters,Retrofit
22003,1,4.0,0.25,Pants,Dockers
16003,1,4.0,0.25,Tops & Tees,U.S. Polo Assn.
2056,1,,,Fashion Hoodies & Sweatshirts,Vobaga
3682,1,,,Dresses,AGB
20978,1,,,Jeans,Wrangler
4832,1,3.0,0.3333333333333333,Jeans,KUT from the Kloth
23591,1,,,Shorts,Comune
17085,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Volcom
23008,1,1.0,1.0,Shorts,Royal Robbins
7103,1,2.0,0.5,Skirts,Carhartt
25945,1,,,Underwear,Gregg Homme
17524,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Trukfit
28140,1,,,Swim,Billabong
23038,1,1.0,1.0,Shorts,Quiksilver
15533,1,,,Plus,Levi's
27664,1,1.0,1.0,Swim,Speedo
15513,1,,,Plus,Levi's
21988,1,1.0,1.0,Pants,Tru-Spec
15424,1,1.0,1.0,Plus,Levi's
19074,1,2.0,0.5,Sweaters,Nautica
7296,1,2.0,0.5,Skirts,LOTUSTRADERS
4309,1,1.0,1.0,Jeans,Levi's
8444,1,2.0,0.5,Outerwear & Coats,Charles River Apparel
20140,1,2.0,0.5,Suits & Sport Coats,Paul Malone
4818,1,1.0,1.0,Jeans,KUT from the Kloth
18717,1,2.0,0.5,Active,Under Armour
6641,1,1.0,1.0,Shorts,Joie
6826,1,3.0,0.3333333333333333,Shorts,Carhartt
14473,1,1.0,1.0,Maternity,Fancee Free
22780,1,2.0,0.5,Shorts,Carhartt
22089,1,1.0,1.0,Pants,Wolverine
15839,1,1.0,1.0,Plus,Carhartt
23933,1,1.0,1.0,Outerwear & Coats,Haggar
19157,1,,,Sweaters,Sean John
19132,1,2.0,0.5,Sweaters,Tasso Elba
23366,1,1.0,1.0,Shorts,Nautica
16758,1,3.0,0.3333333333333333,Tops & Tees,Nautica
19671,1,1.0,1.0,Sweaters,Nautica
28888,1,1.0,1.0,Accessories,Joseph Abboud
24360,1,3.0,0.3333333333333333,Outerwear & Coats,Walls
22901,1,1.0,1.0,Shorts,Calvin Klein
958,1,1.0,1.0,Sweaters,Devon & Jones
19007,1,4.0,0.25,Sweaters,Tommy Hilfiger
4078,1,1.0,1.0,Jumpsuits & Rompers,LOTUSTRADERS
15041,1,,,Maternity,BellyBra
2383,1,2.0,0.5,Fashion Hoodies & Sweatshirts,American Apparel
17206,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Famous Stars and Straps
5124,1,,,Pants & Capris,Briggs
11236,1,1.0,1.0,Intimates,Rago
14821,1,,,Maternity,Three Seasons Maternity
19892,1,1.0,1.0,Suits & Sport Coats,UniformTux
28060,1,4.0,0.25,Swim,Arena
577,1,2.0,0.5,Tops & Tees,A:X Armani Exchange
14598,1,,,Maternity,Three Seasons Maternity
9552,1,1.0,1.0,Sleep & Lounge,Calvin Klein
14680,1,,,Maternity,Rumina Nursingwear
19947,1,2.0,0.5,Suits & Sport Coats,UniformTux
26852,1,,,Sleep & Lounge,Harbor Bay
10395,1,1.0,1.0,Intimates,Betsey Johnson
14757,1,1.0,1.0,Maternity,Everly Grey
14363,1,2.0,0.5,Maternity,Goddess
18808,1,2.0,0.5,Sweaters,DC
26517,1,,,Sleep & Lounge,Calvin Klein
13685,1,1.0,1.0,Accessories,Vera Bradley
16842,1,1.0,1.0,Tops & Tees,Quiksilver
11449,1,1.0,1.0,Intimates,Commando
4329,1,,,Jeans,Levi's
27707,1,,,Swim,Speedo
20637,1,,,Jeans,Levi's
7166,1,2.0,0.5,Skirts,BCBGeneration
14621,1,1.0,1.0,Maternity,NOM
14689,1,,,Maternity,Everly Grey
5101,1,4.0,0.25,Pants & Capris,Lee
1476,1,1.0,1.0,Sweaters,Wool Overs
17458,1,,,Fashion Hoodies & Sweatshirts,N2N Bodywear
7044,1,1.0,1.0,Shorts,!it Jeans
1804,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Aeropostale
4059,1,1.0,1.0,Jumpsuits & Rompers,Zeniche
13048,1,,,Swim,Speedo
3278,1,,,Dresses,Julian Taylor
9657,1,,,Sleep & Lounge,Dearfoams
7514,1,1.0,1.0,Blazers & Jackets,Sag Harbor
11147,1,2.0,0.5,Intimates,Rago
3427,1,,,Dresses,Lindy Bop
15301,1,2.0,0.5,Plus,Champion
13060,1,,,Swim,Roxy
2623,1,1.0,1.0,Active,Champion
17049,1,,,Tops & Tees,U.S. Polo Assn.
5572,1,3.0,0.3333333333333333,Pants & Capris,Flying Tomato
2386,1,,,Fashion Hoodies & Sweatshirts,American Apparel
4389,1,,,Jeans,Levi's
11695,1,1.0,1.0,Intimates,Only Hearts
21929,1,1.0,1.0,Pants,Matix
26821,1,1.0,1.0,Sleep & Lounge,Tommy Bahama
11717,1,,,Intimates,Grenier
3005,1,1.0,1.0,Active,Champion
3925,1,,,Dresses,O'Neill
10366,1,,,Intimates,Champion
2462,1,1.0,1.0,Active,Champion
10191,1,,,Sleep & Lounge,Casual Moments
15999,1,,,Tops & Tees,U.S. Polo Assn.
11635,1,1.0,1.0,Intimates,Bali
10536,1,1.0,1.0,Intimates,Goddess
16086,1,2.0,0.5,Tops & Tees,U.S. Polo Assn.
10466,1,,,Intimates,Champion
4863,1,,,Jeans,Wrangler
22590,1,1.0,1.0,Pants,Cubavera
26551,1,2.0,0.5,Sleep & Lounge,American Essentials
13084,1,1.0,1.0,Swim,Roxy
19980,1,,,Suits & Sport Coats,Port Authority
5512,1,,,Pants & Capris,Anne Klein
21338,1,2.0,0.5,Jeans,ZOO YORK
1629,1,,,Fashion Hoodies & Sweatshirts,
27920,1,1.0,1.0,Swim,O'Neill
5394,1,,,Pants & Capris,LOTUSTRADERS
7298,1,2.0,0.5,Skirts,LOTUSTRADERS
18818,1,1.0,1.0,Sweaters,Devon & Jones
2747,1,,,Active,ASICS
10186,1,1.0,1.0,Sleep & Lounge,Casual Moments
26939,1,1.0,1.0,Sleep & Lounge,Port Authority
21637,1,1.0,1.0,Jeans,Cinch
16339,1,1.0,1.0,Tops & Tees,Port Authority
4282,1,1.0,1.0,Jeans,Levi's
269,1,2.0,0.5,Tops & Tees,Three Dots
13313,1,1.0,1.0,Swim,Roxy
23571,1,5.0,0.2,Shorts,Reef
20735,1,,,Jeans,Wrangler
16547,1,2.0,0.5,Tops & Tees,Harley-Davidson
17967,1,,,Fashion Hoodies & Sweatshirts,Alpinestars
4593,1,1.0,1.0,Jeans,Levi's
3752,1,,,Dresses,Tiger Milly
3695,1,3.0,0.3333333333333333,Dresses,Lindy Bop
26555,1,1.0,1.0,Sleep & Lounge,CasualMale
1092,1,,,Sweaters,Ed Garments
3372,1,1.0,1.0,Dresses,Lindy Bop
3448,1,,,Dresses,Lindy Bop
3380,1,1.0,1.0,Dresses,Lindy Bop
1713,1,1.0,1.0,Fashion Hoodies & Sweatshirts,American Apparel
22993,1,1.0,1.0,Shorts,Toes on the Nose
3337,1,1.0,1.0,Dresses,Lindy Bop
3486,1,,,Dresses,Lindy Bop
2440,1,2.0,0.5,Active,Champion
20640,1,,,Jeans,Dickies
25441,1,,,Underwear,Duofold
16112,1,2.0,0.5,Tops & Tees,Carhartt
27548,1,2.0,0.5,Swim,Speedo
1274,1,3.0,0.3333333333333333,Sweaters,Kensie
21104,1,,,Jeans,Wrangler
6644,1,2.0,0.5,Shorts,Jones New York
916,1,1.0,1.0,Sweaters,Calvin Klein Jeans
702,1,,,Tops & Tees,Calvin Klein Jeans
5199,1,,,Pants & Capris,Democracy
1381,1,,,Sweaters,Coupe Collection
153,1,2.0,0.5,Tops & Tees,Under Armour
7286,1,,,Skirts,Xscape
17320,1,,,Fashion Hoodies & Sweatshirts,Hot Topic
17952,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Fox
17938,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Hot Topic
23402,1,4.0,0.25,Shorts,Fox
17932,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Hot Topic
539,1,,,Tops & Tees,G by GUESS
1625,1,,,Fashion Hoodies & Sweatshirts,Roxy
3599,1,,,Dresses,Roxy
21459,1,,,Jeans,Wolverine
26908,1,2.0,0.5,Sleep & Lounge,HUGO BOSS
23517,1,1.0,1.0,Shorts,Alpha Industries
27884,1,1.0,1.0,Swim,Diesel
27802,1,2.0,0.5,Swim,Nat Nast
27240,1,,,Sleep & Lounge,HUGO BOSS
27028,1,,,Sleep & Lounge,HUGO BOSS
16709,1,3.0,0.3333333333333333,Tops & Tees,Carhartt
16741,1,2.0,0.5,Tops & Tees,Carhartt
22827,1,2.0,0.5,Shorts,Carhartt
14426,1,,,Maternity,La Leche League
27854,1,1.0,1.0,Swim,Perry Ellis
16399,1,1.0,1.0,Tops & Tees,EAGLE
16565,1,,,Tops & Tees,EAGLE
18098,1,,,Active,Columbia
27646,1,2.0,0.5,Swim,Speedo
27810,1,1.0,1.0,Swim,O'Neill
17200,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Nintendo
12959,1,,,Swim,Speedo
2748,1,,,Active,Moving Comfort
10615,1,1.0,1.0,Intimates,Glamorise
17246,1,1.0,1.0,Fashion Hoodies & Sweatshirts,IZOD
2580,1,,,Active,Duofold
17241,1,2.0,0.5,Fashion Hoodies & Sweatshirts,IZOD
27196,1,1.0,1.0,Sleep & Lounge,Daniel Buchler
27323,1,3.0,0.3333333333333333,Sleep & Lounge,Daniel Buchler
7669,1,2.0,0.5,Blazers & Jackets,Alfred Dunner
12794,1,,,Swim,TYR
13446,1,,,Swim,Girls4Sport
22690,1,2.0,0.5,Pants,Dockers
4894,1,,,Jeans,Dickies
23412,1,,,Shorts,Fox
12308,1,,,Intimates,Anna-Kaci
9734,1,,,Sleep & Lounge,Adriana
22683,1,1.0,1.0,Pants,Cloudveil
12307,1,1.0,1.0,Intimates,Coquette
18544,1,1.0,1.0,Active,Nike
26311,1,1.0,1.0,Underwear,Calvin Klein
12303,1,1.0,1.0,Intimates,Laura
12360,1,,,Intimates,Laura
2406,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Billabong
17943,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Vans
5353,1,,,Pants & Capris,AGB
15915,1,3.0,0.3333333333333333,Plus,Moving Comfort
5863,1,2.0,0.5,Leggings,American Apparel
11878,1,1.0,1.0,Intimates,Rampage
7347,1,1.0,1.0,Skirts,Blue Plate
1984,1,1.0,1.0,Fashion Hoodies & Sweatshirts,American Apparel
11790,1,1.0,1.0,Intimates,Natori
23545,1,2.0,0.5,Shorts,Dickies
19684,1,1.0,1.0,Sweaters,Fuzzdandy
26481,1,,,Sleep & Lounge,Hanes
11880,1,1.0,1.0,Intimates,Rampage
17056,1,1.0,1.0,Tops & Tees,Original Penguin
17087,1,1.0,1.0,Fashion Hoodies & Sweatshirts,DC
7455,1,2.0,0.5,Skirts,American Apparel
1206,1,,,Sweaters,Wool Overs
10167,1,2.0,0.5,Sleep & Lounge,Frederick's of Hollywood
7165,1,1.0,1.0,Skirts,American Apparel
5550,1,2.0,0.5,Pants & Capris,eloquii
1676,1,,,Fashion Hoodies & Sweatshirts,Activewear Apparel
11408,1,1.0,1.0,Intimates,Ilusion
26974,1,,,Sleep & Lounge,Intimo
25524,1,,,Underwear,Underworks
17054,1,,,Tops & Tees,Tommy Hilfiger
1770,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Activewear Apparel
15535,1,,,Plus,Glamorise
22313,1,,,Pants,Fox
26662,1,,,Sleep & Lounge,Joseph Abboud
27795,1,1.0,1.0,Swim,Metal Mulisha
15549,1,,,Plus,Glamorise
22181,1,1.0,1.0,Pants,Rip Curl
18672,1,1.0,1.0,Active,Nike
23617,1,1.0,1.0,Shorts,Fox
11981,1,1.0,1.0,Intimates,Frederick's of Hollywood
1039,1,1.0,1.0,Sweaters,Sourpuss Clothing
20763,1,,,Jeans,Dickies
28053,1,,,Swim,Ted Baker
28165,1,1.0,1.0,Swim,Matix
11306,1,2.0,0.5,Intimates,Leonisa
19729,1,2.0,0.5,Sweaters,Trukfit
27878,1,,,Swim,Throwdown
8379,1,2.0,0.5,Outerwear & Coats,U.S. Polo Assn.
27233,1,3.0,0.3333333333333333,Sleep & Lounge,Coyuchi
26515,1,2.0,0.5,Sleep & Lounge,Calvin Klein
14295,1,,,Accessories,Eagle Eyes
23390,1,1.0,1.0,Shorts,WeekenderÂ®
14006,1,,,Accessories,Jaxon
26987,1,4.0,0.25,Sleep & Lounge,Exotic India
23044,1,2.0,0.5,Shorts,Harbor Bay
10425,1,1.0,1.0,Intimates,Glamorise
28388,1,1.0,1.0,Accessories,Wurkin Stiffs
26842,1,,,Sleep & Lounge,Calvin Klein
27051,1,,,Sleep & Lounge,N2N
13524,1,2.0,0.5,Swim,Roxy
11101,1,1.0,1.0,Intimates,Flexees
12601,1,3.0,0.3333333333333333,Intimates,NuBra
19275,1,,,Sweaters,Ed Hardy
9626,1,,,Sleep & Lounge,Casual Moments
1569,1,,,Fashion Hoodies & Sweatshirts,District Threads
22440,1,,,Pants,Quiksilver
5004,1,,,Jeans,Woman Within
23307,1,1.0,1.0,Shorts,Haggar
6510,1,1.0,1.0,Shorts,WeekenderÂ®
12140,1,1.0,1.0,Intimates,Shaper Corset
21887,1,1.0,1.0,Pants,Perry Ellis
6799,1,1.0,1.0,Shorts,Lauren by Ralph Lauren
5254,1,1.0,1.0,Pants & Capris,Dockers
8059,1,1.0,1.0,Clothing Sets,Aeropostale
860,1,,,Sweaters,Ed Hardy
13396,1,,,Swim,Kenneth Cole REACTION
21962,1,4.0,0.25,Pants,Dockers
13805,1,,,Accessories,ULTRAFINO PANAMA HAT
5138,1,1.0,1.0,Pants & Capris,Dockers
28105,1,1.0,1.0,Swim,Island Outfitters
25373,1,1.0,1.0,Underwear,Tommy Hilfiger
23327,1,1.0,1.0,Shorts,Weekender
20972,1,1.0,1.0,Jeans,Wrangler
14972,1,,,Maternity,Three Seasons Maternity
2989,1,2.0,0.5,Active,adidas
15428,1,1.0,1.0,Plus,Glamorise
12106,1,3.0,0.3333333333333333,Intimates,Rago
27703,1,3.0,0.3333333333333333,Swim,Calvin Klein
14970,1,,,Maternity,Three Seasons Maternity
18492,1,,,Active,adidas
19374,1,1.0,1.0,Sweaters,Oak Hill
2977,1,,,Active,Columbia
16645,1,2.0,0.5,Tops & Tees,Carhartt
28265,1,2.0,0.5,Swim,Rip Curl
23067,1,1.0,1.0,Shorts,Saltaire
22808,1,1.0,1.0,Shorts,Saltaire
12577,1,1.0,1.0,Intimates,PURE STYLE Girlfriends
20718,1,1.0,1.0,Jeans,Wrangler
10564,1,2.0,0.5,Intimates,Timpa
28677,1,,,Accessories,Nike
28025,1,,,Swim,555 Turnpike
17802,1,,,Fashion Hoodies & Sweatshirts,Alternative
2605,1,3.0,0.3333333333333333,Active,adidas
11644,1,,,Intimates,Flexees
11800,1,1.0,1.0,Intimates,Arianne
3447,1,,,Dresses,XOXO
26943,1,1.0,1.0,Sleep & Lounge,N2N
23092,1,,,Shorts,Metal Mulisha
5511,1,1.0,1.0,Pants & Capris,Alia
21119,1,2.0,0.5,Jeans,Wrangler
3095,1,1.0,1.0,Active,Champion
6902,1,,,Shorts,DC
23037,1,1.0,1.0,Shorts,Mountain Hardwear
26222,1,,,Underwear,Tommy Hilfiger
4756,1,3.0,0.3333333333333333,Jeans,Kovac Industries
27357,1,2.0,0.5,Sleep & Lounge,Exotic India
13318,1,3.0,0.3333333333333333,Swim,Oakley
19164,1,,,Sweaters,Original Penguin
26479,1,1.0,1.0,Sleep & Lounge,Tommy Hilfiger
19741,1,1.0,1.0,Sweaters,Canyon Ridge
6850,1,,,Shorts,American Apparel
2107,1,,,Fashion Hoodies & Sweatshirts,Fox
16089,1,3.0,0.3333333333333333,Tops & Tees,French Connection
16574,1,1.0,1.0,Tops & Tees,ARROW
11977,1,2.0,0.5,Intimates,Corset Story
12619,1,1.0,1.0,Intimates,Sassybax
27422,1,1.0,1.0,Swim,Speedo
5781,1,,,Leggings,HUE
72,1,4.0,0.25,Tops & Tees,Seven7
5276,1,,,Pants & Capris,Ulla Popken
23485,1,1.0,1.0,Shorts,DC
21735,1,,,Pants,Savane
13589,1,1.0,1.0,Swim,Roxy
23007,1,2.0,0.5,Shorts,DC
25559,1,,,Underwear,Jockey
7404,1,,,Skirts,XOXO
27719,1,,,Swim,Quiksilver
5585,1,3.0,0.3333333333333333,Pants & Capris,Flying Tomato
7039,1,1.0,1.0,Shorts,Rip Curl
12051,1,1.0,1.0,Intimates,Corset Story
19182,1,3.0,0.3333333333333333,Sweaters,Ed Garments
19109,1,,,Sweaters,Haggar
19121,1,4.0,0.25,Sweaters,Volcom
18562,1,,,Active,Champion
1448,1,3.0,0.3333333333333333,Sweaters,Vobaga
27092,1,,,Sleep & Lounge,Private Label
9803,1,1.0,1.0,Sleep & Lounge,Majestic International
4705,1,,,Jeans,Calvin Klein Jeans
18847,1,,,Sweaters,Carhartt
17666,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Alpinestars
23277,1,,,Shorts,Ralph Lauren
10369,1,2.0,0.5,Intimates,Glamorise
952,1,3.0,0.3333333333333333,Sweaters,Tommy Hilfiger
575,1,1.0,1.0,Tops & Tees,Tri-Mountain
13645,1,2.0,0.5,Accessories,boxed-gifts
15534,1,1.0,1.0,Plus,UltraClub
17509,1,,,Fashion Hoodies & Sweatshirts,UltraClub
6580,1,2.0,0.5,Shorts,Dockers
5418,1,,,Pants & Capris,Alfred Dunner
28068,1,1.0,1.0,Swim,Quiksilver
5431,1,2.0,0.5,Pants & Capris,Flying Tomato
5429,1,,,Pants & Capris,Briggs
27818,1,3.0,0.3333333333333333,Swim,Metal Mulisha
13548,1,,,Swim,Body Glove
21135,1,,,Jeans,Nautica
29106,1,2.0,0.5,Accessories,Kangol
5927,1,3.0,0.3333333333333333,Leggings,HUE
2239,1,4.0,0.25,Fashion Hoodies & Sweatshirts,Ed Hardy
18616,1,,,Active,Dickies
23342,1,1.0,1.0,Shorts,Calvin Klein
6334,1,1.0,1.0,Shorts,Carhartt
7719,1,,,Blazers & Jackets,Kensie
22468,1,2.0,0.5,Pants,Perry Ellis
13129,1,3.0,0.3333333333333333,Swim,Speedo
22977,1,1.0,1.0,Shorts,KingSize
18063,1,,,Active,Champion
9745,1,,,Sleep & Lounge,Dearfoams
11900,1,1.0,1.0,Intimates,Carnival
1849,1,,,Fashion Hoodies & Sweatshirts,Alternative
19019,1,1.0,1.0,Sweaters,Van Heusen
14885,1,2.0,0.5,Maternity,Three Seasons Maternity
6800,1,,,Shorts,Juicy Couture
26487,1,2.0,0.5,Sleep & Lounge,Calvin Klein
5156,1,2.0,0.5,Pants & Capris,Briggs
13003,1,1.0,1.0,Swim,O'Neill
12946,1,2.0,0.5,Swim,Body Glove
23333,1,2.0,0.5,Shorts,Croft & BarrowÂ®
11019,1,2.0,0.5,Intimates,Hanro
22842,1,1.0,1.0,Shorts,Dockers
22747,1,,,Shorts,Dickies
14855,1,1.0,1.0,Maternity,Three Seasons Maternity
10706,1,,,Intimates,Felina
10477,1,,,Intimates,Wacoal
6546,1,2.0,0.5,Shorts,Roxy
8473,1,1.0,1.0,Outerwear & Coats,FineBrandShop
15772,1,4.0,0.25,Plus,Tommy Hilfiger
1208,1,2.0,0.5,Sweaters,Kensie
16694,1,,,Tops & Tees,Russell Athletic
10527,1,2.0,0.5,Intimates,Bali
20121,1,,,Suits & Sport Coats,Henry Segal
10196,1,1.0,1.0,Sleep & Lounge,Frederick's of Hollywood
18694,1,4.0,0.25,Active,Champion
2212,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,District Made
18088,1,,,Active,Champion
23328,1,1.0,1.0,Shorts,Bar III
19416,1,,,Sweaters,Alfani
10625,1,2.0,0.5,Intimates,Playtex
5548,1,2.0,0.5,Pants & Capris,Kenneth Cole
10473,1,,,Intimates,Maidenform
20663,1,1.0,1.0,Jeans,Dickies
14659,1,3.0,0.3333333333333333,Maternity,Ripe Maternity
28409,1,,,Accessories,UR
1886,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Fox
18491,1,,,Active,Capezio
8623,1,,,Outerwear & Coats,FineBrandShop
9818,1,2.0,0.5,Sleep & Lounge,Spa & Resort
13580,1,,,Swim,UjENA
18344,1,2.0,0.5,Active,Company 81
11988,1,,,Intimates,Carnival
16984,1,1.0,1.0,Tops & Tees,Subculture
14590,1,1.0,1.0,Maternity,Ecoscapes
1457,1,1.0,1.0,Sweaters,Volcom
20591,1,1.0,1.0,Jeans,Lee
13416,1,2.0,0.5,Swim,American Apparel
14727,1,1.0,1.0,Maternity,Melinda G
6321,1,1.0,1.0,Shorts,Volcom
15615,1,1.0,1.0,Plus,Goddess
19138,1,1.0,1.0,Sweaters,Haggar
20716,1,,,Jeans,Lee
28416,1,1.0,1.0,Accessories,Totes
6362,1,,,Shorts,Hurley
26914,1,2.0,0.5,Sleep & Lounge,Majestic International
2806,1,,,Active,Handful
1892,1,,,Fashion Hoodies & Sweatshirts,Metal Mulisha
28945,1,2.0,0.5,Accessories,Stacy Adams
26949,1,,,Sleep & Lounge,Spa & Resort
28366,1,2.0,0.5,Accessories,Dickies
2371,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Roxy
986,1,1.0,1.0,Sweaters,Patty
24275,1,1.0,1.0,Outerwear & Coats,Tri-Mountain
5184,1,1.0,1.0,Pants & Capris,Dockers
3972,1,1.0,1.0,Dresses,NI9NE
15288,1,1.0,1.0,Plus,Glamorise
16409,1,1.0,1.0,Tops & Tees,Tri-Mountain
13380,1,1.0,1.0,Swim,Island Soul
23192,1,,,Shorts,Match
1736,1,,,Fashion Hoodies & Sweatshirts,Bella
26367,1,,,Underwear,Hanro
27477,1,4.0,0.25,Swim,Speedo
23208,1,1.0,1.0,Shorts,Wolverine
10693,1,3.0,0.3333333333333333,Intimates,Leading Lady
6661,1,1.0,1.0,Shorts,Ralph Lauren
5320,1,1.0,1.0,Pants & Capris,Rafaella
20604,1,1.0,1.0,Jeans,Levi's
17065,1,1.0,1.0,Tops & Tees,Tri-Mountain
15536,1,2.0,0.5,Plus,Vanity Fair
875,1,2.0,0.5,Sweaters,Patty
21385,1,3.0,0.3333333333333333,Jeans,River Road
21008,1,2.0,0.5,Jeans,Xtreme Couture
10465,1,1.0,1.0,Intimates,Vanity Fair
17945,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Pacman
4492,1,2.0,0.5,Jeans,Levi's
23391,1,2.0,0.5,Shorts,Match
18082,1,2.0,0.5,Active,Gildan
5220,1,,,Pants & Capris,LOTUSTRADERS
27464,1,2.0,0.5,Swim,Speedo
17384,1,2.0,0.5,Fashion Hoodies & Sweatshirts,Alternative
18963,1,,,Sweaters,Ed Garments
21696,1,1.0,1.0,Pants,Levi's
20913,1,1.0,1.0,Jeans,Cinch
1394,1,1.0,1.0,Sweaters,Alfred Dunner
22080,1,1.0,1.0,Pants,Ed Garments
608,1,1.0,1.0,Tops & Tees,Pacific Legend
12317,1,,,Intimates,Popsi Lingerie
15027,1,3.0,0.3333333333333333,Maternity,Three Seasons Maternity
19099,1,1.0,1.0,Sweaters,The Little Alpaca's House
16452,1,1.0,1.0,Tops & Tees,Tri-Mountain
470,1,1.0,1.0,Tops & Tees,Port Authority
15799,1,1.0,1.0,Plus,eVogues Apparel
912,1,1.0,1.0,Sweaters,eVogues Apparel
7195,1,2.0,0.5,Skirts,Baby'O Clothing Co.
9752,1,1.0,1.0,Sleep & Lounge,HUE
27284,1,3.0,0.3333333333333333,Sleep & Lounge,Touch of Europe Flannel Pants
17728,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,F.U.S.A.I.
13258,1,2.0,0.5,Swim,La Leela
2474,1,2.0,0.5,Active,Alki'i
170,1,,,Tops & Tees,Ralph Lauren
22900,1,1.0,1.0,Shorts,Nautica
15936,1,,,Plus,eVogues Apparel
19354,1,3.0,0.3333333333333333,Sweaters,The Little Alpaca's House
8598,1,3.0,0.3333333333333333,Outerwear & Coats,Port Authority
18942,1,,,Sweaters,Geoffrey Beene
27207,1,3.0,0.3333333333333333,Sleep & Lounge,Touch of Europe Flannel Pants
934,1,,,Sweaters,eVogues Apparel
10276,1,,,Sleep & Lounge,National
12222,1,,,Intimates,I-pink
22388,1,1.0,1.0,Pants,Cornerstone
25828,1,1.0,1.0,Underwear,Bjorn Borg
26047,1,2.0,0.5,Underwear,Bjorn Borg
5962,1,1.0,1.0,Leggings,LeggingsQueen
22159,1,1.0,1.0,Pants,Haggar
572,1,,,Tops & Tees,2b by bebe
23879,1,1.0,1.0,Outerwear & Coats,Turfer
22997,1,3.0,0.3333333333333333,Shorts,Unlead
17889,1,1.0,1.0,Fashion Hoodies & Sweatshirts,Quiksilver
23497,1,1.0,1.0,Shorts,Marc Ecko Cut & Sew
17759,1,3.0,0.3333333333333333,Fashion Hoodies & Sweatshirts,Hurley
13093,1,,,Swim,Cloris Murphy
11851,1,,,Intimates,Bslingerie
26856,1,,,Sleep & Lounge,Touch of Europe Flannel Pants
2857,1,1.0,1.0,Active,Under Armour
22695,1,1.0,1.0,Shorts,Dockers
26329,1,1.0,1.0,Underwear,Calvin Klein
15098,1,1.0,1.0,Maternity,Hanky Panky
26316,1,3.0,0.3333333333333333,Underwear,Calvin Klein
26030,1,,,Underwear,PUMA
28500,1,2.0,0.5,Accessories,Columbia
12044,1,,,Intimates,VIVILLI
10723,1,1.0,1.0,Intimates,Wacoal
14100,1,2.0,0.5,Accessories,Lobers
13367,1,1.0,1.0,Swim,American Apparel
11204,1,,,Intimates,American Apparel
14418,1,,,Maternity,Ingrid & Isabel
17021,1,4.0,0.25,Tops & Tees,Volcom
25914,1,,,Underwear,Diesel
25502,1,,,Underwear,Calvin Klein
25846,1,3.0,0.3333333333333333,Underwear,Jockey
26247,1,2.0,0.5,Underwear,Rounderbum
